customer_id,full_name,email_address,phone_number,registration_date,purchase_amount,product_category,satisfaction_score_1-5,country,customer_age,gender,order_status,discount_applied,shipping_cost,registration_date_imputed
CUST_101175,Maria Jones,maria.23@outlook.com,7641802266,2019-05-16,197.81,Clothing,3,Japan,22,Male,Cancelled,No,47.73,0
CUST_101738,Betty Williams,betty.65@hotmail.com,2556769692,2019-01-05,249.25,Clothing,4,France,66,Female,Unknown,No,49.32,0
CUST_101272,Jane Johnson,jane.48@hotmail.com,4824397773,2023-01-30,297.75,Clothing,3,France,55,Female,Pending,Yes,25.84,0
CUST_101010,Jane Thomas,jane.64@hotmail.com,4099054975,2023-06-29,700.59,Automotive,3,Japan,35,Male,Delivered,Yes,11.82,0
CUST_962429,William Smith,william.94@outlook.com,2928622902,2022-05-30,460.48,Sports,2,Australia,19,Female,Shipped,No,48.8,0
CUST_100888,Thomas Williams,Unknown,Unknown,2022-09-18,150.57,Sports,1,United Kingdom,74,Male,Cancelled,Yes,34.61,0
CUST_100118,Nancy Davis,Unknown,6511832270,2019-06-09,510.1,Books,3,France,51,Male,Cancelled,Yes,17.69,0
CUST_101305,Unknown,thomas.58@hotmail.com,1374297660,2024-10-03,741.63,Home & Garden,1,France,72,Female,Shipped,Yes,27.64,0
CUST_100706,Donna Brown,donna.29@hotmail.com,4065817742,2018-05-14,445.13,Toys,3,France,40,Male,Pending,Yes,46.39,0
CUST_101432,Robert Jackson,robert.84@yahoo.com,Unknown,2019-08-24,103.93,Unknown,1,Unknown,57,Male,Cancelled,Yes,44.47,0
CUST_100522,Donna Jackson,donna.85@yahoo.com,4578175620,2018-03-26,108.86,Home & Garden,2,Canada,34,Female,Pending,Yes,26.55,0
CUST_101242,Charles Anderson,charles.53@company.com,Unknown,2018-01-03,509.99,Books,3,Japan,29,Male,Delivered,No,8.8,1
CUST_100513,Michael Garcia,Unknown,1793763041,2023-01-02,589.9,Toys,1,United States,72,Female,Cancelled,Yes,25.37,0
CUST_100081,Susan Garcia,Unknown,4244915213,2021-05-14,385.2,Home & Garden,5,United Kingdom,21,Female,Cancelled,No,25.05,0
CUST_101641,Jane Brown,Unknown,1232432952,2023-02-16,421.1,Electronics,4,Canada,37,Male,Pending,No,20.28,0
CUST_100786,Carol Gonzalez,carol.46@outlook.com,8096847375,2018-06-08,505.82,Unknown,4,United States,27,Male,Unknown,Yes,5.13,0
CUST_100724,Matthew Anderson,matthew.75@hotmail.com,6542092070,2021-03-08,549.84,Electronics,2,United States,40,Female,Cancelled,Yes,7.56,0
CUST_100380,William Gonzalez,william.10@company.com,6868956642,2022-10-28,576.98,Home & Garden,3,Canada,72,Female,Unknown,Yes,11.47,0
CUST_101080,Michael Anderson,michael.89@outlook.com,3574996863,2018-04-10,561.51,Toys,1,Australia,64,Female,Cancelled,No,6.68,0
CUST_101765,Maria Thomas,Unknown,8374495458,2019-10-02,526.93,Books,3,Japan,80,Male,Cancelled,Yes,35.77,0
CUST_100084,Charles Garcia,Unknown,5177943772,2019-11-30,279.85,Sports,3,Germany,45,Female,Delivered,Unknown,46.59,0
CUST_101753,Maria Gonzalez,maria.21@yahoo.com,9263487410,2019-06-10,190.63,Automotive,5,France,19,Female,Shipped,Unknown,8.37,0
CUST_100672,Thomas Martinez,thomas.35@yahoo.com,2214692389,2023-09-16,645.87,Clothing,2,Germany,35,Male,Shipped,No,8.82,0
CUST_100329,Betty Taylor,betty.26@hotmail.com,8753492300,2022-09-25,705.91,Automotive,3,United States,22,Male,Shipped,Yes,19.65,0
CUST_100006,Susan Johnson,susan.50@hotmail.com,8328727799,2019-01-14,76.79,Books,5,Canada,68,Female,Cancelled,Yes,41.85,1
CUST_100809,William Rodriguez,Unknown,9259572700,2022-08-30,285.64,Clothing,3,Canada,34,Female,Shipped,Yes,9.32,0
CUST_101571,Emma Jones,Unknown,8593076956,2024-07-18,674.07,Automotive,1,Australia,77,Female,Pending,No,14.75,0
CUST_100997,Lisa Moore,Unknown,7947527328,2020-05-28,593.33,Clothing,1,United States,31,Male,Unknown,No,43.91,0
CUST_101374,Sarah Hernandez,Unknown,9684243772,2020-07-03,76.1,Toys,3,Australia,22,Female,Pending,No,15.47,1
CUST_100451,Thomas Smith,thomas.24@hotmail.com,1539863933,2021-08-20,385.2,Sports,3,United Kingdom,57,Female,Shipped,Yes,40.94,0
CUST_100490,Richard Thomas,richard.20@outlook.com,4212251641,2022-09-30,385.61,Electronics,2,Australia,25,Female,Delivered,Yes,41.04,0
CUST_101551,Donna Thomas,donna.72@gmail.com,7081363294,2019-06-10,219.55,Automotive,4,Unknown,55,Male,Shipped,Yes,35.32,1
CUST_100287,Helen Gonzalez,helen.25@company.com,7918678567,2021-10-13,436.08,Automotive,3,France,26,Male,Delivered,Yes,14.6,1
CUST_100993,Jane Wilson,Unknown,8876743540,2022-08-17,145.04,Sports,3,United Kingdom,71,Male,Shipped,Yes,19.32,0
CUST_100087,Donald Taylor,Unknown,2014273334,2022-07-10,779.09,Books,5,United Kingdom,45,Male,Delivered,No,20.74,0
CUST_101431,Steven Taylor,steven.41@yahoo.com,3502577131,2022-07-18,39.07,Unknown,3,Germany,43,Female,Delivered,Yes,40.57,0
CUST_101336,Jennifer Johnson,Unknown,6772043075,2024-09-30,451.03,Clothing,5,United States,55,Male,Pending,Yes,18.71,1
CUST_101791,Donna Moore,donna.93@yahoo.com,Unknown,2019-03-12,385.2,Clothing,4,United Kingdom,51,Female,Pending,Yes,24.73,0
CUST_101376,Matthew Moore,matthew.93@company.com,7805127821,2018-05-19,601.93,Toys,2,Canada,40,Male,Delivered,Yes,26.55,1
CUST_101778,Susan Anderson,susan.45@gmail.com,Unknown,2019-10-12,44.35,Automotive,3,Canada,56,Male,Shipped,No,39.66,0
CUST_101287,Jennifer Thomas,Unknown,7209796114,2021-10-30,166.52,Sports,3,Germany,79,Male,Shipped,Yes,19.7,1
CUST_101283,Daniel Hernandez,daniel.60@hotmail.com,8808507805,2024-06-30,371.69,Sports,5,Germany,64,Male,Pending,Yes,33.4,0
CUST_101917,Susan Williams,susan.69@yahoo.com,2182629004,2024-08-15,385.2,Sports,4,United Kingdom,30,Female,Cancelled,No,40.88,0
CUST_101465,David Lopez,Unknown,6015717014,2024-11-02,474.56,Clothing,2,Germany,77,Female,Unknown,No,42.81,0
CUST_101724,Helen Thomas,helen.65@company.com,2208625576,2019-06-15,765.33,Electronics,2,Australia,66,Male,Shipped,Yes,30.55,0
CUST_100327,Nancy Martin,nancy.55@company.com,Unknown,2018-10-20,549.26,Automotive,1,United Kingdom,40,Male,Pending,Yes,13.41,0
CUST_100442,Anthony Rodriguez,Unknown,6519728546,2024-10-14,385.2,Toys,3,United States,72,Male,Pending,Yes,38.18,0
CUST_101694,Lisa Thomas,Unknown,Unknown,2018-09-07,525.62,Home & Garden,4,United States,55,Female,Cancelled,No,5.93,0
CUST_101131,Daniel Jones,daniel.76@gmail.com,Unknown,2019-12-28,717.04,Books,3,Japan,51,Female,Delivered,No,47.85,0
CUST_101007,Donald Miller,Unknown,5375777889,2020-09-14,385.2,Home & Garden,1,Japan,20,Male,Cancelled,Yes,49.97,0
CUST_101510,Jennifer Gonzalez,jennifer.30@company.com,9702262588,2020-03-07,423.04,Sports,1,Canada,60,Male,Shipped,No,19.05,0
CUST_100177,Steven Jackson,steven.63@company.com,8724666098,2024-05-17,420.01,Electronics,4,United Kingdom,18,Female,Shipped,Unknown,21.06,0
CUST_101494,William Jackson,william.82@yahoo.com,Unknown,2022-05-18,499.0,Clothing,5,France,63,Female,Shipped,Yes,26.25,0
CUST_100765,David Moore,Unknown,5737852531,2021-11-05,523.36,Toys,1,United States,20,Female,Delivered,No,38.78,0
CUST_100086,Carol Martinez,carol.82@gmail.com,2851271958,2023-03-06,43.23,Clothing,3,Unknown,25,Male,Shipped,No,8.58,0
CUST_101476,Lisa Anderson,Unknown,3499459577,2022-12-09,753.95,Home & Garden,1,United States,52,Unknown,Delivered,Yes,8.15,1
CUST_101988,Michael Taylor,michael.55@gmail.com,2552677802,2024-09-01,789.38,Home & Garden,4,United States,67,Male,Cancelled,No,41.24,0
CUST_100457,Nancy Taylor,nancy.22@yahoo.com,2998179978,2020-02-11,152.92,Home & Garden,5,France,69,Male,Pending,No,24.34,0
CUST_101912,James Williams,Unknown,1105257777,2022-04-07,385.2,Clothing,5,Japan,46,Male,Delivered,Yes,6.22,0
CUST_100054,Ruth Jackson,ruth.44@company.com,3961419565,2024-08-21,0.0,Toys,2,Japan,79,Female,Cancelled,Unknown,37.15,0
CUST_101572,Sandra Moore,sandra.91@gmail.com,5087412619,2023-01-17,0.0,Electronics,3,Australia,43,Male,Delivered,Yes,10.48,0
CUST_100643,Susan Brown,susan.61@outlook.com,3254325403,2022-12-07,406.86,Electronics,4,Australia,19,Male,Shipped,Yes,37.86,0
CUST_100677,Maria Jackson,Unknown,6117777047,2020-06-15,315.66,Electronics,2,United Kingdom,29,Male,Cancelled,Yes,49.88,0
CUST_100221,Nancy Wilson,nancy.93@outlook.com,Unknown,2018-06-20,305.45,Sports,3,Unknown,55,Male,Delivered,No,25.15,0
CUST_100113,Thomas Taylor,Unknown,7784296597,2021-10-18,382.41,Home & Garden,3,France,40,Female,Cancelled,Yes,26.55,0
CUST_101047,Matthew Martin,matthew.10@company.com,4607716558,2022-12-29,385.2,Books,4,Australia,43,Male,Shipped,No,13.54,0
CUST_101284,Charles Taylor,Unknown,Unknown,2024-05-18,243.72,Unknown,2,Japan,46,Female,Shipped,Yes,25.07,0
CUST_101057,Daniel Wilson,Unknown,3371982740,2022-06-05,314.62,Sports,2,United States,65,Male,Cancelled,Yes,17.47,0
CUST_100174,Michael Martin,Unknown,7355554046,2022-06-09,152.17,Home & Garden,2,Japan,66,Female,Pending,Yes,41.56,0
CUST_101459,Mark Jones,mark.69@company.com,4732143930,2024-01-31,342.73,Toys,4,Japan,65,Male,Shipped,No,34.64,0
CUST_100589,Matthew Jones,Unknown,2939753436,2022-06-06,66.65,Automotive,3,United States,54,Female,Pending,Yes,18.46,0
CUST_101866,Anthony Martinez,anthony.10@company.com,2762939162,2021-03-20,224.53,Toys,3,United States,19,Male,Delivered,Yes,10.13,0
CUST_101630,Daniel Jones,daniel.46@company.com,2135833200,2020-12-24,674.9,Automotive,5,United States,22,Male,Cancelled,No,26.55,0
CUST_100018,David Miller,david.67@company.com,4214521129,2020-03-28,618.18,Automotive,3,Germany,50,Female,Shipped,Yes,20.71,0
CUST_100423,Matthew Rodriguez,Unknown,3162742465,2018-04-24,531.46,Automotive,1,Japan,39,Female,Delivered,Yes,24.14,0
CUST_101403,John Rodriguez,Unknown,7989155729,2019-03-20,564.93,Automotive,1,Japan,28,Male,Pending,No,30.46,0
CUST_100285,Nancy Jones,Unknown,Unknown,2023-03-30,76.62,Sports,1,United States,70,Female,Cancelled,No,36.09,0
CUST_101654,Helen Gonzalez,helen.68@gmail.com,8998098084,2024-03-27,564.72,Electronics,3,Germany,54,Female,Pending,No,45.14,1
CUST_100428,James Hernandez,Unknown,7488429060,2019-10-07,304.7,Clothing,4,Canada,41,Female,Pending,No,45.8,0
CUST_101580,Susan Jones,susan.57@hotmail.com,6653842496,2021-03-25,51.74,Electronics,3,France,26,Female,Pending,Yes,5.12,0
CUST_100892,Anthony Wilson,Unknown,7599021076,2024-08-06,406.03,Toys,5,Japan,29,Male,Cancelled,Yes,31.26,0
CUST_100669,Daniel Martinez,daniel.32@hotmail.com,Unknown,2020-10-01,185.23,Clothing,4,Canada,38,Male,Shipped,No,14.89,0
CUST_100031,Daniel Miller,daniel.31@company.com,2138491982,2019-04-10,593.75,Unknown,2,France,21,Male,Cancelled,No,5.38,0
CUST_101437,Helen Miller,helen.60@hotmail.com,4343897956,2021-12-01,111.79,Toys,3,Australia,42,Female,Delivered,Yes,47.42,0
CUST_100722,William Martin,Unknown,8979666496,2018-05-29,687.16,Sports,5,Australia,36,Male,Delivered,No,43.21,1
CUST_101882,Michael Williams,michael.80@company.com,Unknown,2019-03-09,185.53,Unknown,1,United States,68,Female,Shipped,Yes,26.7,0
CUST_100214,James Johnson,james.76@company.com,Unknown,2024-10-24,262.53,Clothing,2,Unknown,79,Female,Pending,Yes,26.55,0
CUST_100886,Carol Johnson,carol.10@outlook.com,7615318130,2019-02-16,112.91,Clothing,1,United Kingdom,45,Male,Delivered,No,5.87,0
CUST_101302,Jane Jackson,jane.45@hotmail.com,5846354808,2021-06-21,54.76,Home & Garden,3,France,50,Female,Shipped,Yes,14.69,0
CUST_101524,Carol Lopez,carol.34@company.com,8495181374,2021-12-21,52.65,Sports,5,United States,67,Male,Shipped,No,32.91,1
CUST_100326,Helen Taylor,helen.33@company.com,8211134811,2020-04-28,532.87,Clothing,5,Germany,63,Female,Shipped,Yes,15.69,0
CUST_100560,Anthony Thomas,anthony.24@hotmail.com,Unknown,2024-06-03,183.65,Clothing,5,Canada,19,Female,Shipped,No,28.03,0
CUST_101516,Ruth Johnson,Unknown,6455014688,2023-06-03,624.33,Automotive,3,United States,67,Female,Delivered,Yes,48.96,0
CUST_100700,Charles Taylor,charles.45@hotmail.com,7089913591,2019-09-20,646.51,Clothing,5,France,68,Female,Shipped,No,28.45,1
CUST_100859,Jane Williams,jane.17@company.com,1306481377,2024-01-09,628.57,Sports,2,France,52,Female,Delivered,Yes,10.44,0
CUST_101340,Sandra Thomas,Unknown,Unknown,2023-10-08,756.63,Sports,3,France,74,Male,Cancelled,Yes,20.51,1
CUST_100341,William Hernandez,william.88@gmail.com,1712971853,2019-02-06,0.0,Toys,3,France,75,Female,Cancelled,Yes,13.03,0
CUST_100629,Michael Thomas,michael.61@company.com,2753291747,2018-04-12,648.63,Electronics,3,Germany,59,Female,Cancelled,No,45.63,0
CUST_100147,Lisa Williams,lisa.32@yahoo.com,Unknown,2023-06-09,465.53,Automotive,2,Japan,50,Female,Cancelled,No,11.41,0
CUST_101251,Steven Rodriguez,steven.31@company.com,5574335053,2019-08-08,9.85,Sports,1,Germany,44,Male,Delivered,No,26.55,0
CUST_100360,Donna Martin,donna.53@outlook.com,8478427131,2024-05-03,372.85,Automotive,4,France,44,Female,Shipped,No,28.01,0
CUST_100083,Sandra Rodriguez,sandra.98@outlook.com,2873612468,2020-02-19,385.58,Books,1,Australia,41,Female,Pending,Yes,13.33,0
CUST_100048,Lisa Hernandez,lisa.33@gmail.com,2305968499,2018-10-23,48.08,Clothing,3,Unknown,59,Female,Unknown,No,38.76,1
CUST_100468,Robert Miller,Unknown,7075443434,2022-05-24,557.45,Electronics,3,France,50,Male,Shipped,No,14.18,0
CUST_100155,Robert Gonzalez,robert.60@company.com,4489521891,2022-03-21,189.88,Automotive,2,Canada,72,Male,Cancelled,Yes,43.82,0
CUST_100874,Robert Martinez,robert.86@hotmail.com,1346235146,2019-02-15,672.47,Books,2,Germany,20,Male,Delivered,No,21.2,0
CUST_985029,Daniel Jackson,Unknown,1248063735,2020-05-04,799.42,Automotive,5,Germany,21,Male,Pending,Yes,23.18,0
CUST_101468,Charles Jones,charles.38@outlook.com,4038851385,2024-02-14,523.26,Clothing,3,Germany,45,Female,Cancelled,No,25.02,0
CUST_101957,Carol Martinez,carol.77@gmail.com,4072471697,2022-06-07,385.2,Books,1,United Kingdom,50,Male,Cancelled,Yes,43.92,0
CUST_101702,Thomas Hernandez,thomas.95@outlook.com,8396373781,2024-05-25,146.27,Sports,3,Unknown,24,Female,Shipped,Unknown,5.8,0
CUST_100500,Lisa Taylor,lisa.18@outlook.com,2922455910,2020-06-19,385.2,Clothing,1,United Kingdom,53,Unknown,Pending,Yes,49.1,0
CUST_101843,Donald Lopez,Unknown,8137905991,2022-12-30,177.98,Automotive,5,Australia,65,Female,Delivered,No,17.28,1
CUST_100179,Betty Johnson,Unknown,4167176618,2023-07-07,385.2,Electronics,4,United States,26,Female,Delivered,No,26.55,1
CUST_101448,Richard Rodriguez,Unknown,Unknown,2022-09-12,736.29,Unknown,3,Australia,30,Male,Pending,No,6.41,1
CUST_101834,Jennifer Johnson,jennifer.89@hotmail.com,5486098146,2023-04-30,352.36,Clothing,4,United Kingdom,66,Male,Shipped,Yes,41.36,0
CUST_101809,Sarah Garcia,sarah.31@company.com,6512827520,2020-03-11,780.88,Books,4,France,69,Male,Shipped,Yes,31.16,0
CUST_101475,Richard Davis,richard.67@company.com,3814538504,2020-02-04,385.2,Clothing,1,Canada,60,Male,Cancelled,No,27.3,0
CUST_101210,Karen Davis,karen.85@hotmail.com,6936207990,2018-11-09,623.95,Clothing,1,Unknown,25,Male,Delivered,Yes,21.57,0
CUST_101691,Jennifer Thomas,Unknown,9432617868,2022-03-05,106.09,Books,4,Canada,52,Male,Cancelled,No,36.88,0
CUST_100528,Donald Jones,donald.21@hotmail.com,7732293337,2022-06-12,663.4,Clothing,2,Japan,23,Female,Pending,No,11.34,1
CUST_100346,Anthony Miller,anthony.45@gmail.com,7203545966,2019-01-25,47.19,Electronics,3,United States,38,Female,Delivered,Yes,29.58,1
CUST_101453,Maria Williams,Unknown,2316889306,2024-10-30,283.73,Clothing,4,France,74,Male,Delivered,No,30.49,0
CUST_951293,Sandra Martinez,sandra.22@outlook.com,1781759265,2024-01-02,697.93,Books,5,Canada,59,Male,Pending,Yes,31.55,0
CUST_101454,Nancy Johnson,nancy.79@company.com,5651118964,2024-02-18,193.52,Electronics,5,Japan,36,Male,Cancelled,No,46.69,0
CUST_100385,Jane Lopez,jane.86@company.com,Unknown,2024-04-01,385.2,Books,3,Japan,60,Female,Pending,Yes,32.48,0
CUST_101280,William Garcia,william.65@company.com,9329027190,2023-02-12,385.2,Home & Garden,5,Canada,77,Male,Cancelled,Yes,30.53,0
CUST_101404,Matthew Lopez,matthew.19@yahoo.com,Unknown,2023-03-13,437.92,Electronics,5,Germany,63,Male,Delivered,Yes,33.95,0
CUST_100601,James Smith,james.10@company.com,3586036956,2020-02-19,163.5,Toys,1,Germany,30,Male,Cancelled,Yes,26.82,1
CUST_101100,Maria Taylor,Unknown,4887981296,2018-06-23,552.84,Books,2,Germany,67,Female,Shipped,Yes,31.35,0
CUST_100243,Sandra Hernandez,sandra.84@company.com,6287018679,2018-01-01,459.45,Automotive,3,United Kingdom,73,Female,Cancelled,Yes,6.51,0
CUST_100973,Michael Wilson,Unknown,Unknown,2018-01-14,385.2,Books,5,Germany,40,Female,Delivered,Yes,31.55,0
CUST_100802,Susan Anderson,susan.22@company.com,7645667783,2021-09-07,460.05,Electronics,2,United States,68,Male,Shipped,Yes,39.47,0
CUST_101536,Robert Miller,Unknown,5169879515,2018-11-02,1125.0,Sports,1,United States,72,Male,Delivered,Yes,40.61,0
CUST_101545,Richard Anderson,richard.58@gmail.com,4755226567,2021-08-31,120.04,Toys,3,United Kingdom,40,Male,Shipped,Yes,25.39,0
CUST_100312,Steven Jackson,steven.22@gmail.com,1155116181,2022-05-28,638.97,Electronics,4,United Kingdom,72,Male,Delivered,Yes,42.32,0
CUST_100435,William Smith,william.94@outlook.com,2928622902,2022-05-30,432.1,Sports,2,Australia,19,Female,Delivered,No,48.8,0
CUST_101987,Michael Martinez,michael.72@outlook.com,9216753618,2019-06-04,494.55,Clothing,2,United States,31,Male,Pending,No,29.54,0
CUST_101018,Steven Taylor,Unknown,9851622989,2018-04-21,636.86,Books,3,France,50,Female,Shipped,Yes,11.58,0
CUST_100308,Jane Davis,jane.47@outlook.com,1455259396,2021-10-03,524.65,Sports,2,United States,40,Male,Cancelled,Yes,30.69,0
CUST_100430,Donald Williams,Unknown,8847152059,2018-11-04,178.28,Electronics,3,Unknown,50,Female,Cancelled,Yes,8.86,0
CUST_100660,David Davis,david.85@gmail.com,9374462392,2019-08-15,24.55,Home & Garden,3,Japan,21,Female,Delivered,No,47.09,1
CUST_100370,Betty Moore,betty.62@gmail.com,7602515281,2021-10-30,560.41,Electronics,1,Unknown,52,Female,Delivered,No,5.61,1
CUST_100566,Sarah Gonzalez,sarah.15@company.com,Unknown,2019-07-15,121.75,Books,1,United Kingdom,69,Male,Delivered,Yes,16.13,1
CUST_101873,Anthony Jones,Unknown,9122236106,2024-05-17,93.38,Automotive,4,Canada,69,Female,Delivered,No,7.59,0
CUST_101044,Lisa Martinez,lisa.16@hotmail.com,6153156715,2020-02-27,685.15,Automotive,5,United States,45,Male,Cancelled,No,41.81,1
CUST_100824,Jennifer Martin,Unknown,4839609502,2021-12-30,683.39,Toys,3,Canada,41,Female,Cancelled,No,34.03,0
CUST_100181,Susan Jackson,susan.17@company.com,Unknown,2023-03-11,479.51,Books,4,Australia,53,Female,Delivered,Yes,33.45,1
CUST_101023,Ruth Smith,Unknown,7388044288,2024-01-02,385.2,Clothing,2,Germany,50,Female,Pending,Yes,15.56,1
CUST_100621,David Taylor,Unknown,1762698172,2024-08-15,99.34,Toys,1,Germany,61,Female,Delivered,Yes,11.82,1
CUST_101898,Daniel Jones,Unknown,6369693921,2022-06-23,356.63,Toys,2,United Kingdom,69,Female,Pending,No,23.4,0
CUST_101386,John Hernandez,Unknown,2868472415,2020-09-01,518.82,Home & Garden,4,United States,39,Male,Delivered,No,26.55,0
CUST_101948,Daniel Gonzalez,Unknown,Unknown,2020-09-22,610.45,Toys,3,Japan,27,Female,Delivered,No,11.97,0
CUST_100813,Donald Williams,Unknown,9725304471,2024-01-31,495.08,Home & Garden,3,United Kingdom,67,Female,Unknown,No,35.28,0
CUST_101489,Lisa Moore,lisa.39@company.com,7943915467,2018-01-03,398.32,Books,1,Japan,62,Female,Shipped,Yes,11.94,0
CUST_101925,Anthony Hernandez,Unknown,2143341623,2019-04-28,625.24,Toys,4,Japan,50,Female,Delivered,Yes,49.61,0
CUST_101005,Charles Taylor,Unknown,6395526132,2019-01-19,220.41,Toys,3,Germany,57,Female,Pending,No,28.71,0
CUST_101125,Maria Gonzalez,Unknown,5507658434,2018-11-03,586.22,Sports,2,United Kingdom,32,Female,Shipped,Yes,43.2,1
CUST_100296,Thomas Anderson,Unknown,7878811183,2019-08-18,646.77,Books,3,Canada,60,Male,Pending,No,20.09,0
CUST_100984,Donald Taylor,donald.30@outlook.com,2536355747,2018-07-29,480.55,Toys,4,Unknown,51,Male,Shipped,Yes,10.65,1
CUST_100461,Anthony Anderson,Unknown,3982484436,2024-03-14,675.32,Sports,3,Australia,19,Female,Delivered,Yes,13.37,0
CUST_101362,Matthew Jackson,matthew.96@hotmail.com,5905071719,2022-08-14,200.38,Toys,5,Germany,23,Female,Pending,Yes,16.2,0
CUST_101230,Richard Martin,Unknown,5647459402,2022-06-08,223.04,Home & Garden,1,United States,49,Female,Cancelled,No,25.52,0
CUST_100377,James Gonzalez,Unknown,3588085951,2024-06-15,385.2,Sports,3,United Kingdom,26,Female,Shipped,Yes,26.25,1
CUST_100798,Betty Wilson,betty.42@hotmail.com,7154864541,2024-07-04,385.2,Electronics,2,France,77,Female,Delivered,Yes,19.86,0
CUST_101384,Matthew Rodriguez,Unknown,6819562410,2018-01-02,428.45,Automotive,4,Canada,22,Female,Cancelled,No,20.91,0
CUST_100105,Nancy Garcia,Unknown,4894594485,2018-09-02,72.47,Sports,5,Germany,62,Male,Cancelled,No,37.35,0
CUST_100126,Lisa Rodriguez,lisa.70@gmail.com,9357285967,2021-09-18,691.26,Home & Garden,3,France,22,Female,Cancelled,Yes,30.35,0
CUST_101178,Emma Jones,emma.89@yahoo.com,2249679646,2019-03-27,431.47,Automotive,1,Germany,50,Male,Pending,Yes,25.2,1
CUST_101922,Lisa Taylor,lisa.43@outlook.com,2225044311,2023-05-09,735.23,Automotive,2,United Kingdom,80,Male,Cancelled,No,37.44,0
CUST_101978,Jane Johnson,jane.36@company.com,2338808973,2023-07-23,733.87,Home & Garden,3,Japan,48,Male,Delivered,No,7.87,0
CUST_100914,Robert Garcia,robert.83@company.com,9705238320,2021-03-24,111.11,Toys,3,Canada,31,Male,Cancelled,No,27.04,0
CUST_100355,Richard Thomas,Unknown,8442795215,2022-08-09,38.79,Books,1,Unknown,47,Male,Cancelled,Yes,15.6,0
CUST_101688,David Williams,Unknown,2592438697,2023-09-04,385.2,Home & Garden,5,Australia,59,Male,Pending,Unknown,18.22,0
