Customer ID,Full Name,Email Address,Phone Number,Registration Date,Purchase Amount,Product Category,Satisfaction Score (1-5),Country,Customer Age,Gender,Order Status,Discount Applied,Shipping Cost
CUST_100838,John Martin,john.91@company.com,180-685-7265,6/4/2023 0:00,686.89,Sports,4,UK,N/A,Male,Cancelled,FALSE,17.68
CUST_100628,Susan Jones,,325-403-5399,19-Apr-24,709.47,Clothing,4,DE,34,Female,Pending,Yes,9.22
CUST_100598,Carol Williams,carol.39@gmail.com,352-427-1779,30-05-2018,577.84,Clothing,1,UK,55,Female,DELIVERED,No,6.48
CUST_101745,Donna Wilson,,510-403-7386,3/12/2018 0:00,141.79,Electronics,1,CAN,80,Male,Cancelled,No,16.32
CUST_100869,Karen Taylor,karen.96@hotmail.com,3108398992,5/13/2021 0:00,"$1,308.00 ",Automotive,2,Canada,,Male,Cancelled,No,14.51
CUST_101709,William Martinez,william.21@,866-951-4215,9/26/2023 0:00,596.1,Automotive,2,United Kingdom,55,Female,Cancelled,Yes,23.32
CUST_101658,Michael Rodriguez,michael.18@hotmail.com,254-365-4651,3/27/2024 0:00,"$1,929.00 ",Spts,1,JP,26,Female,Delivered,Yes,$43.81 
CUST_101091,Carol Johnson,,174 924 1579,4/17/2019 0:00,566.45,Sport,1,UK,51,Female,Cancelled,No,48.81
CUST_101286,Anthony Jackson,anthony.98@yahoo.com,(702) 911-7408,4/20/2021 0:00,235.06,Automotive,1,Canada,21,Male,Pending,Yes,44.04
CUST_101670,Nancy Moore,nancy.14@gmail.com,,7/12/2024 0:00,332.21,Sports,1,JP,47,Male,Cancelled,Yes,13.91
CUST_100987,David Martin,david.28@,,9/14/2020 0:00,Free,Automotive,5,France,41,Male,Cancelled,Yes,47.36
CUST_101472,Jennifer Anderson,jennifer.72@company.com,644-856-7491,2/7/2024 0:00,,Automotive,5,,57,Male,Pending,No,33.44
CUST_101259,Michael Gonzalez,michael.29@,367-791-6203,5/8/2023 0:00,59.05,Clothing,4,Germany,51,Male,,No,11.32 USD
CUST_101558,John Rodriguez,john.63@yahoo.com,333-128,4/18/2022 0:00,,Home & Garden,2,,30,Female,Shipped,Yes,16.46
CUST_100609,Mark Moore,mark.60@yahoo.com,770-937-4120,8/6/2019 0:00,22.59,Books,2,Australia,72,Female,Shipped,Yes,19.42
CUST_101222,Mark Lopez,mark.27@gmail.com,126-478-4328,1/31/2021 0:00,643.9,  Electronics  ,4,AUS,20,Male,Cancelled,Y,48.65
CUST_100867,Susan Brown,susan.81@,8039665605,12/15/2023 0:00,659.25,Electornics,1,,28,Male,Delivered,Yes,23.09
CUST_101490,Robert Johnson,robert.62@company.com,,2/2/2020 0:00,564.8,Home & Garden,1,FR,,Male,Cancelled,No,32.74
CUST_101146,Thomas Garcia,thomas.46@company.com,682.776.6259,12/5/2023 0:00,588.87,Books,4,,49,Female,shipped,No,36.14
CUST_101960,Robert Gonzalez,robert.63@hotmail.com,-8889,N/A,169.83,Clothing,,DE,39,Male,Cancelled,Yes,13.17
CUST_100493,David Jones,david.92@company.com,(227) 618-5891,2/9/2021 0:00,488.88,Books,N/A,Australia,79,Male,Pending,Yes,29.27
CUST_101380,THOMAS RODRIGUEZ,user1380@,,2/10/2024,20.88,Books,2,France,65,,Delivered,Yes,44.45
CUST_100277,Michael Hernandez,USER277@GMAIL.COM,774-287-2565,7/13/2018 0:00,793.54,Sports,1,,28,Male,Shipped,Yes,12.58
CUST_101932,Sarah Hernandez,sarah.89@company.com,458-573-4287,9/27/2021 0:00,346.11,Clothing,5,France,55,Male,Cancelled,No,22.05
CUST_100358,Carol Wilson,carol.75@company.com,832-580-4206,12/26/2022 0:00,85.86,Toys,2,Germany,47,Female,Shipped,Yes,7.14
CUST_101164,David Martin,david.70@yahoo.com,480-949-7815,3/27/2024 0:00,247.09,,2,United Kingdom,18,Male,Cancelled,No,13.26
CUST_100236,STEVEN WILSON,steven.81@yahoo.com,965-381-4123,10/1/2024 0:00,$348.13 ,Electronics,2,DE,27,Male,Shipped,Yes,25.59
CUST_100551,Ruth Rodriguez,ruth.54@hotmail.com,446-795-5092,3/14/2024,309.62,Sports,5,US,31,Female,Shipped,Yes,9.01
CUST_101953,lisa moore,lisa.47@gmail.com,256-565-9789,6/27/2022 0:00,130.3,Home & Garden,4,AUS,26,Male,Delivered,No,8.64
CUST_101818,Nancy Garcia,john.smith@gmail.com,-6153,3/16/2020 0:00,,Sports,2,CAN,34,Female,Cancelled,No,19.59
CUST_100208,Sandra Moore,  user411@gmail.com  ,4878117131,9/17/2023 0:00,$724.46 ,Automotive,Excellent,UK,64,Male,,No,6.35
CUST_101452,Jane Wilson,,514-922-1200,1/4/2021 0:00,697.58,Clothing,4,Canada,52,,CANCELLED,No,43.23
CUST_101831,KAREN GARCIA,karen.70@outlook.com,207-926-4732,11/20/2018 0:00,211.37,Clothing,4,DE,45,Male,Cancelled,Yes,15.46
CUST_100058,David Rodriguez,USER58@GMAIL.COM,412-390-4532,12/14/2020 0:00,323.98,Boks,2,CAN,56,Female,Delivered,No,
CUST_100631,William Martin,william.17@yahoo.com,384-236-5430,1/11/2023 0:00,369.03,Home & Garden,4,Germany,61,Female,PENDING,Yes,7.47
CUST_101655,Michael Martin,user1655@invalid,511-688-5813,1/29/2022 0:00,348.39,  Automotive  ,3,DE,21,Male,Shipped,Yes,49.05
CUST_100667,Emma Williams,,124-332-7998,8/12/2024 0:00,678.11,Sport,5,AUS,78,male,Shped,No,5.76
CUST_101719,john anderson,  user10@gmail.com  ,,3/1/2023 0:00,409.96,Sports,3,Canada,47,Female,Shped,No,37.33 EUR
CUST_100363,James Wilson,james.94@outlook.com,139-227-7304,4/27/2019 0:00,"$3,821.00 ",Automotive,2,United States,,Female,Shipped,No,22.51
CUST_100505,Daniel Martin,daniel.18@yahoo.com,509-567-2364,5/26/2019 0:00,52.03,Electronics,2,Japan,39,Male,,TRUE,$18.61 
CUST_101406,Jane Brown,jane.35@,-3387,11/29/2019 0:00,347.01,Books,2,UK,55,Female,Pending,No,28.68
CUST_101175,MARIA JONES,maria.23@outlook.com,764-180-2266,5/16/2019 0:00,197.81,CLOTHING,,Japan,22,Male,Cancelled,No,47.73
CUST_101738,"  Betty Williams  	",betty.65@hotmail.com,255-676-9692,1/5/2019 0:00,249.25,Clothing,4,FR,66,Female,,No,49.32
CUST_101272,Jane Johnson,jane.48@hotmail.com,482-439-7773,1/30/2023 0:00,297.75,Clothing,,FR,55,Female,Pending,Yes,25.84
CUST_101010,jane thomas,jane.64@hotmail.com,409-905-4975,6/29/2023 0:00,700.59,Automotive,,JP,35,Male,Delivered,Yes,11.82
CUST_962429,William Smith,william.94@outlook.com,292-862-2902,5/30/2022 0:00,460.48,Sports,2,AUS,19,Female,Shipped,No,48.8
CUST_100888,Thomas Williams,,,9/18/2022 0:00,150.57,Sports,1,UK,74,Male,Cancelled,Yes,34.61
CUST_100118,Nancy Davis,,651-183-2270,6/9/2019 0:00,510.1,Books,0,France,51,Male,Cancelled,Yes,17.69
CUST_101305,Thom@s H3rn@nd3z,thomas.58@hotmail.com,137-429-7660,10/3/2024 0:00,741.63,Home & Garden,1,FR,72,Female,Shipped,Yes,27.64
CUST_100706,Donna Brown,donna.29@hotmail.com,406-581-7742,5/14/2018 0:00,445.13,Toys,N/A,France,40,Male,Pending,Yes,46.39
CUST_101432,Robert Jackson,robert.84@yahoo.com,,8/24/2019 0:00,103.93,,1,,57,Male,Cancelled,Yes,44.47
CUST_100522,DONNA JACKSON,donna.85@yahoo.com,(457) 817-5620,3/26/2018 0:00,108.86,  Home & Garden  ,2.4,Canada,34,Female,PENDING,Yes,
CUST_101242,Charles Anderson,charles.53@company.com,,N/A,509.99,Books,3,JP,29,Male,Delivered,No,8.8
CUST_100513,Michael Garcia,michael.27@,179-376-3041,1/2/2023 0:00,589.9,Toys,1,US,72,Female,Cancelled,Yes,25.37
CUST_100081,Susan Garcia,susan.38@,424-491-5213,5/14/2021 0:00,,Home & Garden,5,United Kingdom,21,Female,Cancelled,No,25.05
CUST_101641,Jane Brown,,123-243-2952,2/16/2023 0:00,421.1,Electronics,4,CAN,37,Male,Pending,No,$20.28 
CUST_100786,Carol Gonzalez,carol.46@outlook.com,809-684-7375,6/8/2018 0:00,505.82,,4,US,27,Male,,Yes,5.13
CUST_100724,Matthew Anderson,matthew.75@hotmail.com,654-209-2070,3/8/2021 0:00,549.84,Electronics,2,United States,40,Female,Cancelled,Yes,7.56
CUST_100380,William Gonzalez,william.10@company.com,(686) 895-6642,10/28/2022 0:00,576.98,HOME & GARDEN,,Canada,72,Female,,Yes,11.47
CUST_101080,Michael Anderson,michael.89@outlook.com,357-499-6863,4/10/2018 0:00,561.51,Toys,1,Australia,64,Female,Cancelled,No,6.68
CUST_101765,Maria Thomas,,837-449-5458,10/2/2019 0:00,526.93,Books,3,JP,80,Male,Cancelled,Yes,35.77
CUST_100084,Charles Garcia,user84@invalid,517.794.3772,11/30/2019 0:00,279.85,Sports,,Germany,45,Female,delivered,,46.59
CUST_101753,Maria Gonzalez,maria.21@yahoo.com,926-348-7410,6/10/2019 0:00,190.63,Automotive,5,France,19,Female,SHIPPED,,8.37 EUR
CUST_100672,Thomas Martinez,thomas.35@yahoo.com,221-469-2389,9/16/2023 0:00,645.87,Clothing,2,DE,35,Male,Shipped,No,$8.82 
CUST_100329,Betty Taylor,betty.26@hotmail.com,875-349-2300,9/25/2022 0:00,705.91,Automotive,3,US,22,Male,Shipped,Yes,19.65
CUST_100006,Susan Johnson,susan.50@hotmail.com,832-872-7799,5/10/2027,76.79,Books,5,Canada,68,Female,Cancelled,TRUE,41.85
CUST_100809,William Rodriguez,william.16@,925-957-2700,8/30/2022 0:00,285.64,CLOTHING,3,CAN,34,Female,Shipped,Yes,9.32
CUST_101571,Emma Jones,,859-307-6956,7/18/2024 0:00,674.07,Automotive,1,AUS,77,Female,pending,No,14.75
CUST_100997,Lisa Moore,,794 752 7328,5/28/2020 0:00,593.33,Clothing,1,US,31,Male,,No,43.91
CUST_101374,Sarah Hernandez,,968-424-3772,N/A,76.1,Toys,3,AUS,22,Female,Pending,No,$15.47 
CUST_100451,Thomas Smith,thomas.24@hotmail.com,153-986-3933,8/20/2021 0:00,"$1,388.00 ",Sports,2.9,United Kingdom,57,Female,Shipped,Yes,40.94
CUST_100490,Richard Thomas,richard.20@outlook.com,421-225-1641,9/30/2022 0:00,385.61,Electronics,2,AUS,25,Female,Delivered,Yes,$41.04 
CUST_101551,Donna Thomas,donna.72@gmail.com,708-136-3294,10/12/2022,219.55,Automotive,4,,55,Male,SHIPPED,Yes,35.32
CUST_100287,Helen Gonzalez,helen.25@company.com,791-867-8567,19-Jul-23,436.08,Automotive,6,France,26,Male,Delivered,Yes,14.6
CUST_100993,Jane Wilson,,887-674-3540,8/17/2022 0:00,145.04 USD,Sports,3,United Kingdom,71,Male,Shipped,Yes,19.32
CUST_100087,Donald Taylor,  user163@gmail.com  ,201-427-3334,7/10/2022 0:00,779.09,Books,5,United Kingdom,45,Male,Delivered,No,20.74
CUST_101431,Steven Taylor,steven.41@yahoo.com,(350) 257-7131,7/18/2022 0:00,39.07,,3,Germany,43,Female,Delivered,Yes,40.57
CUST_101336,Jennifer Johnson,jennifer.66@,6772043075,,451.03,Cloth,Excellent,USA,55,Male,Pending,YES,18.71
CUST_101791,Donna Moore,donna.93@yahoo.com,,3/12/2019 0:00,,Clothing,4,United Kingdom,51,Female,Pending,Yes,24.73
CUST_101376,Matthew Moore,matthew.93@company.com,780-512-7821,6/28/2019,601.93,TOYS,2,CAN,40,Male,Delvered,Yes,
CUST_101778,Susan Anderson,susan.45@gmail.com,-6678,10/12/2019 0:00,44.35,Automotive,3,CAN,56,Male,Shipped,No,39.66 EUR
CUST_101287,Jennifer Thomas,jennifer.11@,7209796114,,166.52,Sports,3,DE,79,Male,Shipped,Yes,19.7 EUR
CUST_101283,Daniel Hernandez,daniel.60@hotmail.com,880-850-7805,6/30/2024 0:00,371.69,Sports,5,DE,64,Male,Pending,Yes,33.4
CUST_101917,Susan Williams,susan.69@yahoo.com,218-262-9004,8/15/2024 0:00,"$5,228.00 ",Sports,4,United Kingdom,30,Female,Cancelled,No,40.88
CUST_101465,David Lopez,user1465@invalid,601.571.7014,11/2/2024 0:00,474.56,Clothing,2,Germany,77,Female,,No,42.81
CUST_101724,Helen Thomas,helen.65@company.com,220-862-5576,6/15/2019 0:00,765.33,Electronics,2,AUS,66,male,Shipped,yes,30.55
CUST_100327,Nancy Martin,nancy.55@company.com,,10/20/2018 0:00,549.26,Automotive,1,UK,40,Male,Pending,Yes,13.41
CUST_100442,Anthony Rodriguez,anthony.37@,651-972-8546,10/14/2024 0:00,,Toys,3.2,US,72,Male,Pending,Yes,38.18
CUST_101694,Lisa Thomas,lisa.68@,,9/7/2018 0:00,525.62 USD,Home & Garden,4,USA,55,Female,Cancelled,No,5.93
CUST_101131,Daniel Jones,daniel.76@gmail.com,-8837,12/28/2019 0:00,717.04,Books,6,Japan,51,Female,Delivered,No,47.85
CUST_101007,"  Donald Miller  	",,537-577-7889,9/14/2020 0:00,44407.25606,Home & Garden,1,Japan,20,Male,Cancelled,Yes,49.97
CUST_101510,Jennifer Gonzalez,jennifer.30@company.com,970-226-2588,3/7/2020 0:00,423.04,Sports,1,CAN,60,Male,SHIPPED,No,19.05
CUST_100177,Steven Jackson,steven.63@company.com,872-466-6098,5/17/2024 0:00,$420.01 ,Electronics,4,United Kingdom,18,Female,Shipd,,21.06
CUST_101494,William Jackson,william.82@yahoo.com,-9666,5/18/2022 0:00,$499.00 ,Clothng,5,France,63,Female,Shipd,Yes,26.25
CUST_100765,David Moore,,573-785-2531,11/5/2021 0:00,523.36,Toys,1,USA,20,Female,Delivered,No,38.78
CUST_100086,Carol Martinez,carol.82@gmail.com,285-127-1958,3/6/2023 0:00,43.23,Clothing,3,,25,Male,Shipped,No,8.58
CUST_101476,LISA ANDERSON,lisa.96@,349-945-9577,,753.95,Home & Garden,1,USA,52,,Delivered,Yes,8.15
CUST_101988,Michael Taylor,michael.55@gmail.com,255-267-7802,9/1/2024 0:00,789.38,Home & Garden,4,USA,67,Male,Cancelled,No,41.24
CUST_100457,nancy taylor,nancy.22@yahoo.com,299-817-9978,2/11/2020 0:00,152.92,Home & Garden,5,France,69,Male,Pending,No,24.34
CUST_101912,James Williams,user1912@invalid,110-525-7777,4/7/2022 0:00,385.2,Cloth,5,Japan,46,Male,Delivered,TRUE,6.22
CUST_100054,Ruth Jackson,ruth.44@company.com,396-141-9565,8/21/2024 0:00,Free,Toys,2,JP,79,Female,Cancelled,,37.15
CUST_101572,Sandra Moore,sandra.91@gmail.com,508-741-2619,1/17/2023 0:00,Free,Electronics,3,AUS,43,Male,Delivered,Yes,10.48
CUST_100643,Susan Brown,susan.61@outlook.com,325-432-5403,12/7/2022 0:00,406.86,Electronics,4,AUS,19,Male,Shipped,Yes,37.86
CUST_100677,Maria Jackson,user677@invalid,611-777-7047,6/15/2020 0:00,315.66,Electronics,2,United Kingdom,29,Male,Cancelled,Yes,49.88
CUST_100221,Nancy Wilson,nancy.93@outlook.com,-5708,6/20/2018 0:00,305.45,Sports,3,,55,Male,Delivered,No,25.15
CUST_100113,THOMAS TAYLOR,user113@invalid,778-429-6597,10/18/2021 0:00,$382.41 ,Home & Garden,10,FR,40,Female,Cancelled,Yes,
CUST_101047,Matthew Martin,matthew.10@company.com,460-771-6558,12/29/2022 0:00,($95.48),Books,4,Australia,43,Male,Shipped,No,13.54
CUST_101284,Charles Taylor,charles.40@,,5/18/2024 0:00,243.72,,2,Japan,46,Female,Shipped,Yes,25.07 USD
CUST_101057,Daniel Wilson,  user29@gmail.com  ,337-198-2740,6/5/2022 0:00,314.62,Sports,2,USA,65,Male,Cancelled,Yes,17.47
CUST_100174,Michael Martin,michael.72@,735-555-4046,6/9/2022 0:00,152.17 USD,Home & Garden,2,Japan,66,Female,Pending,Yes,41.56
CUST_101459,Mark Jones,mark.69@company.com,473-214-3930,1/31/2024 0:00,342.73,Toys,4,JP,65,Male,Shipped,No,34.64
CUST_100589,Matthew Jones,,293-975-3436,6/6/2022 0:00,66.65,Automotive,3,United States,54,Female,Pending,Y,18.46
CUST_101866,Anthony Martinez,anthony.10@company.com,276-293-9162,3/20/2021 0:00,224.53,Toys,3,US,19,Male,Delivered,Yes,10.13
CUST_101630,daniel jones,daniel.46@company.com,213-583-3200,12/24/2020 0:00,674.9,Automotive,5,USA,22,Male,Cancelled,No,
CUST_100018,David Miller,david.67@company.com,421-452-1129,3/28/2020 0:00,618.18,Automotive,3,DE,50,Female,Shipped,Yes,20.71
CUST_100423,Matthew Rodriguez,matthew.79@,316 274 2465,4/24/2018 0:00,531.46,Automotive,1,JP,39,Female,Delivered,Yes,24.14
CUST_101403,John Rodriguez,,798-915-5729,3/20/2019 0:00,564.93,Automotive,1,Japan,28,Male,Pending,No,30.46
CUST_100285,Nancy Jones,,,3/30/2023 0:00,76.62,Sports,1,United States,70,Female,Cancelled,No,36.09
CUST_101654,Helen Gonzalez,helen.68@gmail.com,899-809-8084,14-Nov-19,564.72,ELECTRONICS,3,Germany,54,Female,Pending,No,45.14
CUST_100428,James Hernandez,,748-842-9060,10/7/2019 0:00,304.7,Clothing,4,Canada,41,Female,Pending,No,45.8
CUST_101580,Susan Jones,susan.57@hotmail.com,665-384-2496,3/25/2021 0:00,51.74,Electronics,3,France,26,Female,Pending,Yes,5.12
CUST_100892,Anthony Wilson,,759-902-1076,8/6/2024 0:00,406.03,Toys,5,Japan,29,Male,Cancelled,Yes,31.26
CUST_100669,Daniel Martinez,daniel.32@hotmail.com,-4133,10/1/2020 0:00,185.23,Clothing,4,Canada,38,Male,SHIPPED,No,14.89 EUR
CUST_100031,Daniel Miller,daniel.31@company.com,213-849-1982,4/10/2019 0:00,593.75,,2,FR,21,Male,Cancelled,no,5.38
CUST_101437,Helen Miller,helen.60@hotmail.com,434-389-7956,12/1/2021 0:00,111.79,Toys,,Australia,42,Female,Delivered,Yes,47.42
CUST_100722,William Martin,william.93@,897-966-6496,10-Oct-23,687.16,Sports,5,AUS,36,Male,Delivered,No,43.21
CUST_101882,Michael Williams,michael.80@company.com,,3/9/2019 0:00,185.53,,1,US,68,Female,SHIPPED,Yes,26.7
CUST_100214,James Johnson,james.76@company.com,-9796,10/24/2024 0:00,262.53,Clothing,2,,79,Female,Pending,Yes,
CUST_100886,Carol Johnson,carol.10@outlook.com,761-531-8130,2/16/2019 0:00,112.91,Clothing,1,United Kingdom,45,Male,Delivered,No,5.87
CUST_101302,jane jackson,jane.45@hotmail.com,584-635-4808,6/21/2021 0:00,54.76,Home & Garden,3,France,30 years,Female,Shipped,1,14.69 USD
CUST_101524,Carol Lopez,carol.34@company.com,849-518-1374,5/22/2022,52.65,Sports,5,United States,67,Male,Shipped,No,32.91
CUST_100326,Helen Taylor,helen.33@company.com,821-113-4811,4/28/2020 0:00,532.87,Clothing,5,DE,63,Female,Shipped,Yes,15.69
CUST_100560,Anthony Thomas,anthony.24@hotmail.com,,6/3/2024 0:00,183.65,Clothing,5,Canada,19,Female,Shipped,No,28.03
CUST_101516,RUTH JOHNSON,ruth.83@,645-501-4688,6/3/2023 0:00,624.33,Automotive,3,United States,67,Female,Delivered,Yes,48.96
CUST_100700,Charles Taylor,charles.45@hotmail.com,708-991-3591,12/4/2018,646.51,Clothing,5,France,68,FEMALE,Shipped,No,28.45
CUST_100859,"  Jane Williams  	",jane.17@company.com,1306481377,1/9/2024 0:00,628.57,Sports,2,France,52,Female,Delivered,Yes,10.44
CUST_101340,Sandra Thomas,sandra.79@,-5801,5/5/2022,756.63,Sports,0,France,74,Male,Cancelled,Yes,20.51
CUST_100341,WILLIAM HERNANDEZ,william.88@gmail.com,171-297-1853,2/6/2019 0:00,Free,Toys,8,FR,75,Female,Cancelled,Yes,13.03
CUST_100629,"  Michael Thomas  	",michael.61@company.com,275-329-1747,4/12/2018 0:00,648.63,Electronics,2.6,DE,59,Female,Cancelled,No,45.63
CUST_100147,Lisa Williams,lisa.32@yahoo.com,,6/9/2023 0:00,465.53,Automotive,2,JP,30 years,Female,Cancelled,No,11.41
CUST_101251,Steven Rodriguez,steven.31@company.com,557-433-5053,8/8/2019 0:00,9.85,Sports,1,Germany,44,Male,Delivered,No,
CUST_100360,Donna Martin,donna.53@outlook.com,847-842-7131,5/3/2024 0:00,372.85,Automotive,4,France,44,Female,shipped,No,28.01
CUST_100083,Sandra Rodriguez,sandra.98@outlook.com,287-361-2468,2/19/2020 0:00,385.58,Books,1,AUS,41,Female,Pending,Yes,13.33
CUST_100048,lisa hernandez,lisa.33@gmail.com,230.596.8499,,48.08,Clothing,,,59,Female,,no,38.76 EUR
CUST_100468,Robert Miller,,707-544-3434,5/24/2022 0:00,557.45,Electronics,3,France,,Male,Shipped,No,14.18
CUST_100155,Robert Gonzalez,robert.60@company.com,448 952 1891,3/21/2022 0:00,189.88,Automotive,2,CAN,72,Male,Cancelled,Yes,43.82
CUST_100874,Robert Martinez,robert.86@hotmail.com,1346235146,2/15/2019 0:00,672.47,Books,2,Germany,20,Male,Delivered,No,21.2
CUST_985029,Daniel Jackson,daniel.28@,124-806-3735,5/4/2020 0:00,799.42,Automotive,5,Germany,21,Male,Pending,Yes,23.18
CUST_101255,Richard Johnson,richard.45@outlook.com,984-600-7750,30-05-2021,720.08,Sports,2,,22,Female,Shipped,No,5.29
CUST_101468,Charles Jones,charles.38@outlook.com,403-885-1385,2/14/2024 0:00,523.26,Clothing,3,DE,45,Female,Cancelled,No,$25.02 
CUST_101957,Carol Martinez,carol.77@gmail.com,407-247-1697,6/7/2022 0:00,,Books,1,United Kingdom,,Male,Cancelled,Yes,43.92
CUST_101702,Thomas Hernandez,thomas.95@outlook.com,839-637-3781,5/25/2024 0:00,146.27,Sports,,,24,Female,Shipped,,5.8
CUST_100500,LISA TAYLOR,lisa.18@outlook.com,292 245 5910,6/19/2020 0:00,,Clothing,1,UK,53,,Pending,Yes,49.1
CUST_101843,Donald Lopez,,813-790-5991,30-10-2020,177.98,Automotive,5,Australia,65,Female,Delivered,No,17.28
CUST_100179,Betty Johnson,john.smith@gmail.com,416.717.6618,N/A,,Electronics,4,United States,26,Female,Delivered,No,
CUST_101448,Richard Rodriguez,richard.57@,,14-05-2024,736.29,,3,AUS,30,Male,Pending,No,6.41
CUST_101834,"  Jennifer Johnson  	",jennifer.89@hotmail.com,548-609-8146,4/30/2023 0:00,352.36,Clothing,4,UK,66,MALE,SHIPPED,Yes,41.36
CUST_101809,Sarah Garcia,sarah.31@company.com,651-282-7520,3/11/2020 0:00,780.88,Books,4,FR,69,Male,Shipped,Yes,31.16
CUST_101475,RICHARD DAVIS,richard.67@company.com,381-453-8504,2/4/2020 0:00,,Clothing,Bad,CAN,60,Male,Cancelled,No,27.3
CUST_101210,Karen Davis,karen.85@hotmail.com,693-620-7990,11/9/2018 0:00,623.95,Clothing,1,,25,Male,Delivered,Yes,21.57
CUST_101691,JENNIFER THOMAS,,943-261-7868,3/5/2022 0:00,106.09,Books,4,CAN,52,male,Cancelled,No,36.88
CUST_100528,Donald Jones,donald.21@hotmail.com,773-229-3337,13-Jul-22,663.4,Clothing,2,Japan,23,Female,Pending,No,11.34
CUST_100346,Anthony Miller,anthony.45@gmail.com,720-354-5966,,47.19,Electronics,,US,38,Female,Delivered,Yes,29.58
CUST_101453,Maria Williams,maria.44@,2316889306,10/30/2024 0:00,283.73,Cloth,Good,France,74,Male,Delivered,No,30.49
CUST_951293,Sandra Martinez,sandra.22@outlook.com,178-175-9265,1/2/2024 0:00,697.93,Books,5,Canada,59,Male,Pending,Yes,31.55
CUST_101454,Nancy Johnson,nancy.79@company.com,565-111-8964,2/18/2024 0:00,193.52,Electronics,5,Japan,36,Male,Cancelled,FALSE,46.69
CUST_100385,Jane Lopez,jane.86@company.com,,4/1/2024 0:00,,Books,3,Japan,60,Female,Pending,Yes,32.48
CUST_101280,William Garcia,william.65@company.com,932-902-7190,2/12/2023 0:00,"$4,994.00 ",HOME & GARDEN,5,Canada,77,Male,Cancelled,Yes,30.53
CUST_101404,Matthew Lopez,matthew.19@yahoo.com,-6836,3/13/2023 0:00,437.92,Electronics,Excellent,DE,63,Male,Delivered,Yes,33.95 USD
CUST_100601,James Smith,james.10@company.com,358-603-6956,17-08-2022,163.5,Toys,1,DE,30,Male,Cancelled,Yes,26.82
CUST_101100,Maria Taylor,maria.14@,488-798-1296,6/23/2018 0:00,552.84,Books,2,DE,67,Female,SHIPPED,yes,31.35
CUST_100243,Sandra Hernandez,sandra.84@company.com,628-701-8679,1/1/2018 0:00,459.45,Automotive,,United Kingdom,73,Female,Cancelled,Yes,6.51
CUST_100973,Michael Wilson,,,1/14/2018 0:00,,BOOKS,5,Germany,40,Female,Delivered,Yes,31.55
CUST_100802,Susan Anderson,susan.22@company.com,764-566-7783,9/7/2021 0:00,460.05,Electronics,2,USA,68,Male,Shipped,Yes,$39.47 
CUST_101536,Robert Miller,,516-987-9515,11/2/2018 0:00,"$1,125.00 ",Sports,1,United States,72,Male,Delivered,Yes,40.61
CUST_101545,Richard Anderson,richard.58@gmail.com,475-522-6567,8/31/2021 0:00,120.04,Toys,,United Kingdom,40,Male,Shipped,TRUE,25.39
CUST_100312,Steven Jackson,steven.22@gmail.com,115-511-6181,5/28/2022 0:00,638.97,Electronics,4,UK,72,Male,Delivered,Yes,42.32
CUST_100435,William Smith,william.94@outlook.com,292-862-2902,5/30/2022 0:00,432.10 USD,Sports,2,AUS,19,Female,Delivered,No,48.8
CUST_101987,Michael Martinez,michael.72@outlook.com,921-675-3618,6/4/2019 0:00,494.55,Clothing,2,USA,31,Male,Pending,FALSE,29.54
CUST_101018,Steven Taylor,,985-162-2989,4/21/2018 0:00,636.86,Books,3,FR,,Female,shipped,Yes,11.58
CUST_100308,jane davis,jane.47@outlook.com,145-525-9396,10/3/2021 0:00,524.65,Sports,2,USA,40,Male,Cancelled,Yes,30.69
CUST_100430,Donald Williams,user430@,884-715-2059,11/4/2018 0:00,178.28,Electronics,,,146,Female,Cancelled,Yes,$8.86 
CUST_100660,David Davis,david.85@gmail.com,937-446-2392,26-02-2023,24.55,Home & Garden,3,JP,21,Female,Delivered,No,47.09
CUST_100370,Betty Moore,betty.62@gmail.com,760-251-5281,12/22/2026,560.41,Electronics,1,,52,Female,Delivered,No,5.61
